# LSRCa, LSRCb, LSRCc, L650a, L650b, L650c, LREGa, LREGb, LREGc, L633a, L633b, L633c, L634a, L634b, L634c, L671a, L671b, L671c, L645b, L645c, L646b, L646c, L692a, L692b, L692c, L675a, L675b, L675c, L611c, L652a, L670a, L670b, L670c, L632a, L632b, L632c, L680a, L680b, L680c, L684a, L684c
2017-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.5909729003906,-227.9773712158203,1062.294921875,391.49591064453125,857.8915405273438,1137.9366455078125,967.7799682617188,2113.22900390625,2306.400146484375,423.3299865722656,350.20599365234375,1690.1473388671875,1816.669677734375,0.0,0.0,0.0,-327.5088195800781,-172.3049774169922,226.91897583007812,1316.2001953125,1698.2860107421875,739.3999633789062,972.2000122070312,594.656005859375,1019.9349365234375,252.22384643554688,-683.1664428710938,4702.34033203125,2419.994873046875,-1550.7401123046875,-412.73004150390625,-88.58000183105469
2017-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.8909912109375,-228.9029998779297,1065.5059814453125,401.0849304199219,860.3108520507812,1137.7939453125,965.4600219726562,2112.3759765625,2307.64013671875,423.25,350.6360168457031,1690.432373046875,1804.4573974609375,0.0,0.0,0.0,-344.17840576171875,-181.656005859375,228.1680145263672,1331.2099609375,1702.0791015625,741.7499389648438,972.0999755859375,594.4520263671875,983.345947265625,246.69418334960938,-680.2863159179688,4690.77001953125,2415.14501953125,-1548.8223876953125,-411.7699890136719,-89.72000885009766
2017-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.38201904296875,-231.96401977539062,1065.7880859375,404.19921875,858.984619140625,1136.31396484375,966.469970703125,2112.612060546875,2300.8798828125,425.6600036621094,351.2030029296875,1689.3438720703125,1807.2821044921875,0.0,0.0,0.0,-339.353271484375,-179.34896850585938,228.82598876953125,1326.9600830078125,1702.699951171875,740.4300537109375,972.0999755859375,594.0419921875,844.0068969726562,257.7611999511719,-694.706787109375,4702.6923828125,2424.751953125,-1549.0384521484375,-411.07000732421875,-89.5
2017-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.17401123046875,-233.4010009765625,1066.0640869140625,400.11614990234375,860.52099609375,1047.2779541015625,966.2899780273438,2112.23095703125,2300.440185546875,426.0899963378906,360.12298583984375,1681.580322265625,1808.4384765625,0.0,0.0,0.0,-140.282470703125,-79.72701263427734,229.83499145507812,1325.18994140625,1708.046875,740.0399780273438,971.699951171875,594.0349731445312,846.7039794921875,244.5479736328125,-702.897216796875,4813.25537109375,2420.80810546875,-1550.625732421875,-411.3800048828125,-89.37999725341797
2017-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.5920104980469,-230.40699768066406,1064.994140625,398.3990478515625,860.3045654296875,1035.2559814453125,969.6500244140625,2108.2099609375,2298.43994140625,425.260009765625,367.9389953613281,1674.69140625,1813.6639404296875,0.0,0.0,0.0,-103.44961547851562,-60.407039642333984,227.98001098632812,1264.380126953125,1702.43994140625,741.3800048828125,972.0999755859375,593.9620361328125,846.1079711914062,250.05233764648438,-701.647216796875,4923.9189453125,2421.233154296875,-1552.67431640625,-412.04998779296875,-89.30000305175781
2017-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.08697509765625,-230.4969482421875,1063.984130859375,403.95849609375,858.4825439453125,1033.6080322265625,969.739990234375,2113.619873046875,2294.669921875,426.09002685546875,368.1950378417969,1680.6419677734375,1812.5474853515625,0.0,0.0,0.0,-102.93402099609375,-59.32198715209961,224.83901977539062,1198.1298828125,1700.3580322265625,747.6701049804688,973.0999755859375,594.5439453125,861.671875,247.21084594726562,-699.0578002929688,4727.11328125,2423.283935546875,-1549.580322265625,-410.9599914550781,-89.72000122070312
2017-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-453.95196533203125,-226.9259796142578,1065.736083984375,405.34808349609375,878.927490234375,1042.1859130859375,967.4100341796875,2117.63916015625,2300.75,425.1399841308594,368.20599365234375,1669.19580078125,1810.710205078125,0.0,0.0,0.0,-100.53997802734375,-60.16902160644531,222.822998046875,1198.919921875,1709.8809814453125,748.9099731445312,972.2999877929688,594.5999755859375,863.218017578125,259.01263427734375,-692.5150756835938,4738.8701171875,2426.24365234375,-1552.5625,-411.67999267578125,-89.4800033569336
2017-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2449951171875,-224.38400268554688,1063.5560302734375,397.441162109375,878.2473754882812,1039.33203125,969.0400390625,2111.869140625,2300.650146484375,415.79998779296875,367.2340087890625,1679.3505859375,1811.77734375,0.0,0.0,0.0,-99.04461669921875,-60.304969787597656,222.60301208496094,1199.14990234375,1702.448974609375,748.2999877929688,972.0,595.7130126953125,870.828857421875,251.89657592773438,-679.1177368164062,4744.91259765625,2426.061767578125,-1550.8863525390625,-412.3900146484375,-89.1199951171875
2017-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.67303466796875,-226.06602478027344,1064.7979736328125,399.09869384765625,877.059326171875,979.2540283203125,968.8099975585938,2107.4931640625,2296.10009765625,411.8299865722656,367.8639831542969,1683.331298828125,1813.1905517578125,0.0,0.0,0.0,-98.001220703125,-60.618988037109375,222.677001953125,1197.530029296875,1705.1920166015625,746.3399658203125,972.7999877929688,595.0400390625,859.7689208984375,252.52359008789062,-682.7235107421875,4738.1767578125,2428.05810546875,-1408.2850341796875,-412.52996826171875,-89.25
2017-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-455.2340087890625,-225.00802612304688,1065.3441162109375,400.0968933105469,877.5471801757812,959.2100219726562,969.06005859375,2110.093994140625,2298.590087890625,410.0199890136719,367.0929870605469,1684.6988525390625,1814.94580078125,0.0,0.0,0.0,-97.39944458007812,-44.51701354980469,223.47698974609375,1198.4500732421875,1703.0970458984375,745.9599609375,973.7999877929688,595.385986328125,856.1630249023438,261.2586669921875,-689.2127685546875,4738.7236328125,2434.703857421875,-1270.7738037109375,-413.4200134277344,-89.51998901367188
